system:index,date,rainfall,system:band_names,system:bands,.geo
1_20231004,2023-10-04,4.7047087660621685,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231005,2023-10-05,10.680520072484269,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231006,2023-10-06,5.194500445451617,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231007,2023-10-07,8.773239060699114,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231008,2023-10-08,11.277872875310754,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231009,2023-10-09,3.7636177888707714,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231010,2023-10-10,10.38017874962828,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231011,2023-10-11,2.581824074141599,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231012,2023-10-12,12.332486967882785,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231013,2023-10-13,5.800023740132362,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231014,2023-10-14,7.784685164592406,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231015,2023-10-15,3.8592037973376305,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231016,2023-10-16,4.00746423167836,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231017,2023-10-17,12.376701342921512,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231018,2023-10-18,1.5879415813112219,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231019,2023-10-19,6.439348888190962,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231020,2023-10-20,3.502319816107278,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231021,2023-10-21,2.6773012299013628,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231022,2023-10-22,4.988062549481667,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231023,2023-10-23,4.781739602663622,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231024,2023-10-24,3.132837558536751,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231025,2023-10-25,1.0108222609296598,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231026,2023-10-26,2.092837949975479,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231027,2023-10-27,0.4786111286810082,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231028,2023-10-28,0.46561949869929936,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231029,2023-10-29,2.89838034911969,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231030,2023-10-30,14.411052222929024,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231031,2023-10-31,3.5691768109045223,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231101,2023-11-01,0.463802853165084,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231102,2023-11-02,0.6885493928130088,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231103,2023-11-03,0.684191873114906,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231104,2023-11-04,0.5534428025102714,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231105,2023-11-05,1.447279586155675,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231106,2023-11-06,5.001541786614989,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231107,2023-11-07,4.636034775978948,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231108,2023-11-08,4.1203453358528614,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231109,2023-11-09,3.9540312303630825,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231110,2023-11-10,1.3434968099095383,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231111,2023-11-11,1.7989583571529584,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231112,2023-11-12,2.2529189600497808,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231113,2023-11-13,0.7080318153474553,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231114,2023-11-14,0.17705742797372506,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231115,2023-11-15,1.278272636246273,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231116,2023-11-16,1.1607107450035146,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231117,2023-11-17,0.4249587277063268,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231118,2023-11-18,1.8184124898903393,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231119,2023-11-19,0.3239114687137788,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231120,2023-11-20,0.020974848444442393,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231121,2023-11-21,0.02750020716158881,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231122,2023-11-22,0.4436419277067566,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231123,2023-11-23,0.07746282775361837,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231124,2023-11-24,3.438235119583689,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231125,2023-11-25,6.647666147458675,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231126,2023-11-26,8.93027085708396,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231127,2023-11-27,0.6613349302392074,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231128,2023-11-28,3.0262457424007,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231129,2023-11-29,0.9752351506605985,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231130,2023-11-30,1.3409590699215819,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231201,2023-12-01,1.7237765887513268,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231202,2023-12-02,1.445733044074629,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231203,2023-12-03,0.014426488014117634,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231204,2023-12-04,0.01243031113664711,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231205,2023-12-05,0.2641114318354403,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231206,2023-12-06,0.0980751424716949,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231207,2023-12-07,1.8839804925879606,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231208,2023-12-08,1.0226903003532666,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231209,2023-12-09,0.011186984475824868,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231210,2023-12-10,6.488470645198202E-4,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231211,2023-12-11,0.00637522724899274,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231212,2023-12-12,0.07359843172415616,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231213,2023-12-13,0.03539577365137744,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231214,2023-12-14,0.0,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231215,2023-12-15,0.004266163186075666,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231216,2023-12-16,0.09309543086810895,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231217,2023-12-17,0.08419911611502072,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231218,2023-12-18,0.03974194812886742,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231219,2023-12-19,0.03013836243066218,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231220,2023-12-20,2.5779883738280074E-4,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231221,2023-12-21,0.0821348294810915,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231222,2023-12-22,5.704747087610188E-4,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231223,2023-12-23,0.005267695840366822,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231224,2023-12-24,0.0,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231225,2023-12-25,0.03214004810195657,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231226,2023-12-26,0.10362579845390062,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231227,2023-12-27,0.0020072778964070307,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231228,2023-12-28,0.03794500156412264,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231229,2023-12-29,0.013527561439532683,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20231230,2023-12-30,0.012295951948815552,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240101,2024-01-01,0.035840839777862385,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240102,2024-01-02,0.18499668410565204,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240103,2024-01-03,0.5114364069629926,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240104,2024-01-04,0.4530867713902874,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240105,2024-01-05,0.07159057695190797,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240106,2024-01-06,1.9331690945079245,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240107,2024-01-07,2.4254091413197396,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240108,2024-01-08,0.9759753183296943,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240109,2024-01-09,1.4461830619203793,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240110,2024-01-10,0.04091945780957006,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240111,2024-01-11,4.404056082008612E-4,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240112,2024-01-12,0.09630476733891703,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240113,2024-01-13,0.014112414069664556,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240114,2024-01-14,0.07614085016240289,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240115,2024-01-15,0.031960828330780344,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240116,2024-01-16,0.1654570524179971,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240117,2024-01-17,0.0,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240118,2024-01-18,0.0011934788317218997,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240119,2024-01-19,0.007758132873710763,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240120,2024-01-20,0.013792648709325925,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240121,2024-01-21,0.007948171685368955,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240122,2024-01-22,0.012180450855683016,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240123,2024-01-23,0.4414189984303224,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240124,2024-01-24,0.23521709774081515,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240125,2024-01-25,0.07738947205751837,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240126,2024-01-26,0.057828162951995644,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240127,2024-01-27,0.01973363702052816,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240128,2024-01-28,0.034537959389036,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240129,2024-01-29,0.08897957976422717,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240130,2024-01-30,0.029389406469685457,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240131,2024-01-31,0.0,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240201,2024-02-01,0.006628414872463438,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240202,2024-02-02,0.004011033485575737,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240203,2024-02-03,0.0,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240204,2024-02-04,9.76137406918372E-5,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240205,2024-02-05,0.035086343673291984,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240206,2024-02-06,0.03809653253873255,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240207,2024-02-07,8.632179384129926E-4,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240208,2024-02-08,1.7416503707375116E-4,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240209,2024-02-09,0.0,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240210,2024-02-10,0.0,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240211,2024-02-11,0.001188158077080025,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240212,2024-02-12,0.0,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240213,2024-02-13,0.061684987078128896,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240214,2024-02-14,0.3730428973316961,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240215,2024-02-15,0.4450476470570828,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240216,2024-02-16,0.1423252892340715,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240217,2024-02-17,1.8624104846039018,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240218,2024-02-18,0.11453422324430838,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240219,2024-02-19,0.9681890172933787,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240220,2024-02-20,1.246720485709322,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240221,2024-02-21,0.20456443797726298,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240222,2024-02-22,0.4561387111578438,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240223,2024-02-23,0.3688623332955223,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240224,2024-02-24,0.6629609445222031,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240225,2024-02-25,0.04282905397060601,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240226,2024-02-26,0.020204055900664795,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240227,2024-02-27,0.15350304640928294,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240228,2024-02-28,1.5921962907094394,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240229,2024-02-29,3.4081248452736745,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240301,2024-03-01,5.579402177709756,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240302,2024-03-02,5.458450115086515,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240303,2024-03-03,7.9040863736335165,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240304,2024-03-04,2.342828848703195,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240305,2024-03-05,2.1163502844119364,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240306,2024-03-06,1.35677540744713,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240307,2024-03-07,6.505961396567729,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240308,2024-03-08,0.6102074168056035,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240309,2024-03-09,1.4129476499168823,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240310,2024-03-10,0.47679970889154233,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240311,2024-03-11,3.378279035947488,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240312,2024-03-12,2.3784159093019785,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240313,2024-03-13,3.6684413537280824,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240314,2024-03-14,9.507393563471439,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240315,2024-03-15,3.4583678537975584,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240316,2024-03-16,4.179337455159012,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240317,2024-03-17,2.929564393364522,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240318,2024-03-18,6.838241186966235,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240319,2024-03-19,8.033055957854078,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240320,2024-03-20,2.9020841151110623,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240321,2024-03-21,2.694508981097456,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240322,2024-03-22,2.8609234335649765,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240323,2024-03-23,2.01996773837623,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240324,2024-03-24,4.119794314439044,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240325,2024-03-25,5.173628661836682,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240326,2024-03-26,1.5148719906228247,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240327,2024-03-27,1.2222239754205029,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240328,2024-03-28,7.485955625301304,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240329,2024-03-29,5.2203804109913445,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240330,2024-03-30,2.714789603645246,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240331,2024-03-31,0.14792005822353715,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240401,2024-04-01,1.1877081158956975,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240402,2024-04-02,4.219793696917757,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240403,2024-04-03,3.8300164357402795,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240404,2024-04-04,0.3451154452114558,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240405,2024-04-05,1.4340031677546088,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240406,2024-04-06,5.138552734558567,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240407,2024-04-07,3.1021686123502605,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240408,2024-04-08,4.832081512365963,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240409,2024-04-09,0.4546034896939892,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240410,2024-04-10,2.5042997453025793,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240411,2024-04-11,0.8665709618813183,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240412,2024-04-12,3.9104092243385193,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240413,2024-04-13,4.170746117836341,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240414,2024-04-14,1.6825693060778557,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240415,2024-04-15,1.358190801257588,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240416,2024-04-16,7.262778925414026,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240417,2024-04-17,0.18374126200769797,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240418,2024-04-18,1.1269281298250127,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240419,2024-04-19,0.27084133215775935,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240420,2024-04-20,0.9700519763987371,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240421,2024-04-21,8.575519409379417,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240422,2024-04-22,0.46910978771826595,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240423,2024-04-23,6.7357699170987715,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240424,2024-04-24,0.43011267222600885,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240425,2024-04-25,1.3697142966869575,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240426,2024-04-26,0.3356800149159086,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240427,2024-04-27,1.7440135056624597,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240428,2024-04-28,5.948433971651418,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240429,2024-04-29,4.883205554568668,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240430,2024-04-30,1.4859834933407277,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240501,2024-05-01,5.568923791150721,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240502,2024-05-02,2.1572485535225225,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240503,2024-05-03,1.418488188493836,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240504,2024-05-04,0.3658359117940676,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240505,2024-05-05,1.6727405774638167,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240506,2024-05-06,4.770714972940154,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240507,2024-05-07,4.89647094076515,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240508,2024-05-08,2.5274088792976968,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240509,2024-05-09,5.514546919964373,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240510,2024-05-10,3.1542954324220065,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240511,2024-05-11,7.2656050512731625,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240512,2024-05-12,5.153787455244268,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240513,2024-05-13,12.279697207427295,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240514,2024-05-14,1.343716909002199,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240515,2024-05-15,4.931732898303578,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240516,2024-05-16,14.687395104510234,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240517,2024-05-17,2.1257625260808277,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240518,2024-05-18,1.598574690211973,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240519,2024-05-19,0.680729784154434,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240520,2024-05-20,2.408310177880617,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240521,2024-05-21,0.16631300170080268,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240522,2024-05-22,11.671502935774555,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240523,2024-05-23,0.4245910999911696,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240524,2024-05-24,0.42442579138068715,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240525,2024-05-25,13.731608471222087,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240526,2024-05-26,1.8229131555272526,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240527,2024-05-27,0.36661272860555344,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240528,2024-05-28,0.18317767728011178,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240529,2024-05-29,0.6094690915363044,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240530,2024-05-30,11.401883506921742,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240531,2024-05-31,9.137733979077323,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240601,2024-06-01,5.639624468942164,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240602,2024-06-02,7.35992899427529,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240603,2024-06-03,2.0990790682674842,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240604,2024-06-04,5.657812436099971,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240605,2024-06-05,5.680180972579686,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240606,2024-06-06,2.162647341831302,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240607,2024-06-07,12.435761723562404,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240608,2024-06-08,4.366433775702084,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240609,2024-06-09,1.9485166901281736,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240610,2024-06-10,6.1489270874673645,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240611,2024-06-11,2.795824530536764,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240612,2024-06-12,2.6135216679525723,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240613,2024-06-13,11.897877219164378,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240614,2024-06-14,8.15280106194634,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240615,2024-06-15,5.164120413289575,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240616,2024-06-16,8.266471721876977,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240617,2024-06-17,4.481668631512434,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240618,2024-06-18,4.346884061526291,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240619,2024-06-19,7.852229939781469,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240620,2024-06-20,11.703957055739826,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240621,2024-06-21,9.825167295007928,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240622,2024-06-22,1.347237061168551,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240623,2024-06-23,0.6006674033868701,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240624,2024-06-24,7.872542323727625,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240625,2024-06-25,11.997707097399399,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240626,2024-06-26,6.9767335047771555,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240627,2024-06-27,10.80885489496126,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240628,2024-06-28,5.555282322596464,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240629,2024-06-29,14.164323785439324,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240630,2024-06-30,13.194105334560076,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240701,2024-07-01,0.9325429350442113,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240702,2024-07-02,2.1601739325096827,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240703,2024-07-03,17.97291158720607,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240704,2024-07-04,0.6226055947804012,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240705,2024-07-05,0.8398468696675758,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20240706,2024-07-06,7.952817439027494,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
